Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Battle_Game_Armor_Common_Pickup_2_Slide_Hit_Grab_Movement.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.250,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Pickup 2 Slide Hit Grab Movement,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Pickup_3_Slide_Hit_Grab_Movement.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Pickup 3 Slide Hit Grab Movement,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Pickup_4_Slide_Hit_Grab_Movement.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Pickup 4 Slide Hit Grab Movement,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Recharge_1_Buff_Hit_Organic.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.668,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Recharge 1 Buff Hit Organic,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Recharge_1_Buff_Hit_Organic_2_Hybrid_Slide_Equip.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.668,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Recharge 1 Buff Hit Organic 2 Hybrid Slide Equip,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Recharge_2_Buff_Hit_Organic.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.002,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Recharge 2 Buff Hit Organic,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Recharge_3_Buff_Hit_Organic.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.890,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Recharge 3 Buff Hit Organic,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Recharge_4_Buff_Hit_Organic.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.586,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Recharge 4 Buff Hit Organic,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Use_1_Equip_Put_On_Shield.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.559,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Use 1 Equip Put On Shield,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Use_2_Equip_Put_On_Shield.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.113,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Use 2 Equip Put On Shield,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Use_3_Equip_Put_On_Shield.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:02.227,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Use 3 Equip Put On Shield,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Common_Use_4_Equip_Put_On_Shield.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.417,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Common Use 4 Equip Put On Shield,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Crafting_Cloth_Leather_Equip_Build_Rustle_1.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:02.867,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Crafting Cloth Leather Equip Build Rustle 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Foley_Cloth_Gear_Equip_Take_Off_Change_Outfit_Rustle_1.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:02.783,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Foley Cloth Gear Equip Take Off Change Outfit Rustle 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Foley_Leather_Crafting_Equipment_1.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:04.293,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Foley Leather Crafting Equipment 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Foley_Leather_Crafting_Equipment_2.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.208,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Foley Leather Crafting Equipment 2,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Foley_Leather_Crafting_Equipment_3_Take_Off.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.592,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Foley Leather Crafting Equipment 3 Take Off,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Drop_1_Gear_Suit_Bag_Inventory.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Drop 1 Gear Suit Bag Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Drop_2_Gear_Suit_Bag_Inventory.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Drop 2 Gear Suit Bag Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Drop_3_Gear_Suit_Bag_Inventory.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Drop 3 Gear Suit Bag Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Drop_4_Gear_Suit_Bag_Inventory.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Drop 4 Gear Suit Bag Inventory,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Pickup_1_Slide_Rustle_Movement_Grab.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.515,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Pickup 1 Slide Rustle Movement Grab,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Pickup_2_Slide_Rustle_Movement_Grab.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.843,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Pickup 2 Slide Rustle Movement Grab,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Pickup_3_Slide_Rustle_Movement_Grab.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.593,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Pickup 3 Slide Rustle Movement Grab,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Pickup_4_Slide_Rustle_Movement_Grab.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Pickup 4 Slide Rustle Movement Grab,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Recharge_1_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Recharge 1 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Recharge_2_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Recharge 2 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Recharge_3_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.625,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Recharge 3 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Recharge_4_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:00.625,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Recharge 4 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_1_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.218,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 1 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_1_Charge_Fill_Health_Shield_Boost_2_Hyrbid_Big_Mechanical_Transition_Gear_Unhinge_Slam.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:02.437,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 1 Charge Fill Health Shield Boost 2 Hyrbid Big Mechanical Transition Gear Unhinge Slam,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_2_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.250,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 2 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_2_Charge_Fill_Health_Shield_Boost_2_Hyrbid_Big_Mechanical_Transition_Gear_Unhinge_Slam.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:04.526,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 2 Charge Fill Health Shield Boost 2 Hyrbid Big Mechanical Transition Gear Unhinge Slam,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_3_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 3 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_3_Short_Charge_Fill_Health_Shield_Boost_2_Hyrbid_Big_Mechanical_Transition_Gear_Unhinge_Slam.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.627,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 3 Short Charge Fill Health Shield Boost 2 Hyrbid Big Mechanical Transition Gear Unhinge Slam,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_4_Charge_Fill_Health_Shield_Boost.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.125,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 4 Charge Fill Health Shield Boost,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Armor_Rare_Use_4_Short_Charge_Fill_Health_Shield_Boost_2_Hyrbid_Big_Mechanical_Transition_Gear_Unhinge_Slam.wav,"equipment, equip, gear, loot, pick up, cloth, leather, heavy, slide, drop, hit, grab, shield, armor, protection, military",Game,Warfare,Battle Royale Game,00:01.900,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Armor Rare Use 4 Short Charge Fill Health Shield Boost 2 Hyrbid Big Mechanical Transition Gear Unhinge Slam,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Collect_Care_Package_Small_Plastic_Movement_Heavy_Slide_Pick_Up_Crafting_1.wav,"item, pick up, ui, collect, point, positive, touch, boost, power up, coin, star, orb, hit, user interface, award, achievement",Game,Warfare,Battle Royale Game,00:01.631,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Collect Care Package Small Plastic Movement Heavy Slide Pick Up Crafting 1,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
